Company_ID,COMPANY,PERIOD,flag,Industry,TotalRevenue,RevYOY,ARTurnoverDays,InventoryTurnoverDays,APTurnoverDays,CCCDays,TotalAssetTurnoverEffi,NetIncome,Cash_fromOps,EBITDA,OCF_EBITDA,OCFNetProfit,NetProfitR,GrossMarginR,OperatingProfitR,ROE,ROA,TotalAssets,TL_TA,DebtEquityR,FixAssetR,Cost_GoodsSold,Cash_Acquisitions,Cash_Acq_Total_Rev,CashBurnRatio1,CashSales1,CashTotalAsset1,NetCashBurnRatio1,NetCashSales1,NetCash1,CashBalance1
IQ386024,Cognizant Technology Solutions Corporation,2014,3,Software and Services,10262.7,16.0518,74.12895,0,7.69968,66.42927,1.04648,1439.3,1473,2093,70.37744864,102.341416,14.0245,40.1609,20.3942,20.7451,12.0126,11479,32.5707,21.1557,10.8651,6141.1,2691.4,26.22506748,5.404073062,36.78076919,32.88352644,3.059735859,20.82492911,2137.2,3774.7
IQ386024,Cognizant Technology Solutions Corporation,2015,3,Software and Services,12416,20.9818,72.24299,0,7.62814,64.61485,1.01172,1623.6,2153.3,2472,87.10760518,132.6250308,13.0766,40.0757,19.9097,19.0806,10.9088,13065.4,28.9872,13.8767,9.731,7440.2,1.7,0.01369201,5.81336622,39.86388531,37.88249881,4.301151045,29.49420103,3662,4949.5
IQ26524,"Citrix Systems, Inc.",1997,3,Software and Services,123.933,178.3322,26.73625,44.04273,47.29123,23.48775,0.57344,41.358,97.685,60.39,161.7569134,236.1937231,33.3712,90.072,48.7279,24.4216,16.9688,282.668,30.3607,0,2.3625,12.304,2.611,2.106783504,39.48919551,184.9321811,81.08169301,39.48919551,184.9321811,229.192,229.192
IQ26524,"Citrix Systems, Inc.",1998,3,Software and Services,248.636,100.6213,38.22353,69.40293,106.19164,1.43482,0.69641,61.102,119.318,119.093,100.188928,195.2767504,24.5748,93.2905,47.8985,24.7225,18.192,431.38,31.0459,0,3.2878,16.682,63.549,25.55905018,15.70454658,74.19681784,42.76507951,15.70454658,74.19681784,184.48,184.48
IQ26524,"Citrix Systems, Inc.",1999,3,Software and Services,403.285,62.1989,44.24968,147.7374,240.52478,-48.5377,0.54897,116.944,184.021,201.367,91.38587753,157.3582227,28.9978,96.3849,49.9316,28.1614,14.7869,1037.857,48.6374,58.8815,3.038,14.579,32.673,8.101714668,23.03424162,108.6313649,42.21140292,6.530962052,30.80055048,124.214,438.094
IQ26524,"Citrix Systems, Inc.",2000,3,Software and Services,470.446,16.6534,39.36952,77.80648,298.68931,-181.51331,0.43754,94.512,243.237,171.554,141.784511,257.36097,20.0898,93.8241,36.4662,16.788,7.0512,1112.573,46.7113,55.7448,4.9937,29.054,30.102,6.39860898,16.35295423,99.19034278,41.94214672,4.770927271,28.93849666,136.14,466.637
IQ26524,"Citrix Systems, Inc.",2001,3,Software and Services,591.629,25.7591,33.84426,50.07618,408.08643,-324.16599,0.50985,105.26,229.843,215.519,106.6462818,218.3574007,17.7915,94.9549,36.428,16.9746,7.3213,1208.23,46.4232,53.4833,7.458,29.848,183.754,31.05899136,5.957061101,36.63968467,17.94120325,-3.557209498,-21.87908301,-129.443,216.771
IQ26524,"Citrix Systems, Inc.",2005,3,Software and Services,908.722,22.6085,50.2908,20.82252,209.4381,-138.32478,0.60885,165.609,293.143,261.03,112.3024173,177.0090997,18.2243,95.4515,28.7249,15.4815,8.8219,1698.982,28.5143,2.5524,4.3395,41.333,168.347,18.52568772,8.953415748,55.34530913,29.60213822,8.401543462,51.93392479,471.935,502.935
IQ26524,"Citrix Systems, Inc.",2006,3,Software and Services,1134.319,24.8257,55.82675,24.22432,174.79412,-94.74305,0.60928,182.997,327.323,267.927,122.1687251,178.8679596,16.1327,92.9917,23.62,13.6625,6.86,2024.473,27.6706,0,4.573,79.496,61.462,5.418405228,6.555085073,44.22970963,24.78205439,6.555085073,44.22970963,501.706,501.706
IQ26524,"Citrix Systems, Inc.",2007,3,Software and Services,1391.942,22.7116,56.4874,27.45311,165.70307,-81.76256,0.61061,214.483,422.275,297.404,141.9869941,196.8804054,15.4089,92.2402,21.3661,12.9886,5.8181,2534.693,27.4734,0,5.3224,108.011,148.055,10.63657825,5.894334143,41.65647707,22.87590647,5.894334143,41.65647707,579.834,579.834
IQ26524,"Citrix Systems, Inc.",2008,3,Software and Services,1583.354,13.7514,52.83686,30.02627,145.40045,-62.53732,0.60561,178.276,462.107,294.847,156.7277266,259.208755,11.2593,91.9724,18.6216,9.4923,4.0911,2694.306,28.8178,0,9.4397,127.104,28.023,1.769850583,4.697722369,36.33400996,21.35228886,4.697722369,36.33400996,575.296,575.296
IQ26524,"Citrix Systems, Inc.",2009,2,Software and Services,1614.088,1.941,60.62723,26.04093,138.74307,-52.07491,0.55798,191.017,483.974,343.727,140.8018573,253.3669778,11.8343,91.3639,21.2954,9.3034,4.4324,3091.147,29.2008,0,8.0133,139.393,3.338,0.20680409,5.343305062,37.14859413,19.39768636,5.343305062,37.14859413,599.611,599.611
IQ26524,"Citrix Systems, Inc.",2010,3,Software and Services,1874.662,16.1437,66.52052,15.70741,124.85081,-42.62288,0.5518,277.065,616.292,461.845,133.4413061,222.4358905,14.7794,90.3042,24.6361,11.6418,5.9547,3703.6,30.8621,0,6.7632,181.762,20.51,1.09406389,7.207170038,47.67819479,24.13341074,7.207170038,47.67819479,893.805,893.805
IQ26524,"Citrix Systems, Inc.",2011,3,Software and Services,2206.392,17.6954,71.36772,11.83257,94.04627,-10.84598,0.56551,356.322,679.122,576.245,117.8529966,190.5922172,16.1495,89.1742,26.117,13.4426,6.6798,4099.541,33.3952,0,6.7673,238.858,455.377,20.6389889,5.09568395,33.52790438,18.0448738,5.09568395,33.52790438,739.757,739.757
IQ26524,"Citrix Systems, Inc.",2012,3,Software and Services,2586.123,17.2104,78.92717,10.85739,72.42518,17.35938,0.58142,352.547,818.527,605.651,135.148295,232.1752844,13.6322,87.4672,23.4192,12.0482,5.4909,4796.402,34.9141,0,6.3234,324.112,487.221,18.83982316,5.297809768,35.9082302,19.36099184,5.297809768,35.9082302,928.631,928.631
IQ26524,"Citrix Systems, Inc.",2013,3,Software and Services,2918.434,12.8497,80.40403,11.1909,66.85194,24.74299,0.58318,339.523,928.343,648.217,143.2148493,273.4256589,11.6337,86.1253,22.2111,10.5415,4.7548,5212.249,36.3075,0,6.5038,404.922,334.881,11.47468128,3.623595519,25.17500824,14.09594975,3.623595519,25.17500824,734.716,734.716
IQ26524,"Citrix Systems, Inc.",2014,2,Software and Services,3142.856,7.6898,77.18546,10.29373,61.18167,26.29752,0.58612,251.723,845.981,674.132,125.4918918,336.0761631,8.0093,84.9247,21.4496,9.1644,4.6991,5512.007,60.5652,59.4831,6.6723,473.793,101.059,3.215514806,3.596203848,25.11756822,14.3216255,-2.293927318,-16.02186037,-503.544,789.409
IQ26524,"Citrix Systems, Inc.",2015,2,Software and Services,3275.594,4.2234,74.86296,8.7392,66.49242,17.10974,0.59592,319.361,1034.548,849.175,121.829776,323.9431239,9.7497,85.249,25.9243,15.4016,6.5868,5481.438,63.9976,67.141,6.8197,483.181,256.907,7.843066021,4.04153609,26.60189266,15.89674096,-2.103962363,-13.84854167,-453.622,871.37
IQ27963,Electronic Arts Inc.,1997,3,Software and Services,673.028,14.5971,47.81099,18.07371,44.21866,21.66604,1.33503,51.327,80.002,85.755,93.29135327,155.8672823,7.6262,51.1249,12.7416,12.9751,7.7818,584.041,23.3266,0,15.3691,328.943,0,0,5.243109402,40.6653215,46.86126488,5.243109402,40.6653215,273.689,273.689
IQ27963,Electronic Arts Inc.,1998,3,Software and Services,908.852,35.0392,48.71801,14.22077,37.66581,25.27297,1.36698,72.562,78.993,122.648,64.40626835,108.8627656,7.9839,47.0504,13.4948,14.338,9,745.681,24.3687,0,14.0938,481.233,3.225,0.354843253,5.459637593,41.62184822,50.72960153,5.459637593,41.62184822,378.281,378.281
IQ27963,Electronic Arts Inc.,1999,3,Software and Services,1221.863,34.4402,43.14191,12.21363,34.77611,20.57943,1.48324,72.872,156.382,189.854,82.36961033,214.5981996,5.964,48.6367,15.538,11.8806,11.3344,901.873,26.1909,0,20.0988,627.589,134.493,11.00720785,3.321463389,26.00176943,35.22735463,3.321463389,26.00176943,317.706,317.706
IQ27963,Electronic Arts Inc.,2000,3,Software and Services,1420.011,16.2168,49.4294,11.77971,41.9242,19.28491,1.35615,116.751,77.899,207.05,37.6232794,66.72234071,8.2218,50.3734,14.5808,14.7138,9.5696,1192.312,22.251,0,23.9422,704.702,44.596,3.140539052,3.027410422,23.94629337,28.51938083,3.027410422,23.94629337,340.04,340.04
IQ27963,Electronic Arts Inc.,2001,2,Software and Services,1322.273,-6.883,56.38593,10.61311,47.3843,19.61474,1.02851,-11.082,196.646,51.004,385.5501529,-1774.463093,-0.8381,49.7084,3.8572,-0.9427,-1.3416,1378.918,24.6588,0,24.4539,664.991,42.571,3.219531821,4.109012831,36.03748999,34.55709477,4.109012831,36.03748999,476.514,476.514
IQ27963,Electronic Arts Inc.,2002,3,Software and Services,1724.675,30.4325,38.617,8.83957,35.84519,11.61138,1.12054,101.509,288.07,266.643,108.0358382,283.7876444,5.8856,52.7573,15.4604,8.9545,6.3242,1699.374,26.6558,0,18.173,814.783,0,0,6.389758537,46.60617218,47.30006461,6.389758537,46.60617218,803.805,803.805
IQ27963,Electronic Arts Inc.,2003,3,Software and Services,2482,43.9111,20.04215,10.79305,32.66385,-1.82865,1.22299,317,714,629,113.5135135,225.2365931,12.7719,56.7687,25.3424,20.9551,16.5377,2359.533,24.1944,0,11.1146,1073,13,0.523771152,9.97110251,64.01003223,67.33234924,9.97110251,64.01003223,1588.729,1588.729
IQ27963,Electronic Arts Inc.,2004,3,Software and Services,2957,19.1377,18.19972,15.70799,36.05393,-2.14622,1.01553,577,669,863,77.5202781,115.9445407,19.513,62.6986,29.1849,25.8358,16.8497,3464,22.6905,0,8.6028,1103,3,0.101454177,13.26923077,81.67061211,69.71709007,13.26923077,81.67061211,2415,2415
IQ27963,Electronic Arts Inc.,2005,2,Software and Services,3129,5.8167,29.62924,17.83828,37.59135,9.87617,0.79883,504,634,759,83.53096179,125.7936508,16.1073,61.7449,24.2569,16.2922,10.9139,4370,19.7025,0,8.0778,1197,81,2.588686481,14.89423077,99.00926814,70.89244851,14.89423077,99.00926814,3098,3098
IQ27963,Electronic Arts Inc.,2006,2,Software and Services,2951,-5.6888,30.61219,19.00701,45.93416,3.68504,0.67405,236,596,454,131.277533,252.5423729,7.9972,59.9796,15.3846,6.9851,5.125,4386,22.0246,0,8.9375,1181,661,22.39918672,11.14744079,82.41274144,55.44915641,11.14744079,82.41274144,2432,2432
IQ27963,Electronic Arts Inc.,2007,2,Software and Services,3091,4.7441,26.864,18.52083,51.60516,-6.22033,0.64855,76,397,204,194.6078431,522.3684211,2.4587,60.7893,6.5998,1.9323,0.7474,5146,21.6478,0,9.4054,1212,103,3.332254934,11.65915769,96.27952119,57.8313253,11.65915769,96.27952119,2976,2976
IQ27963,Electronic Arts Inc.,2008,2,Software and Services,3665,18.57,28.06159,23.31823,34.66532,16.7145,0.65417,-454,338,-60,-563.3333333,-74.44933921,-12.3874,50.7503,-1.6371,-10.8469,-2.7443,6059,28.3875,0,6.5357,1805,607,16.56207367,9.501706485,82.29195089,49.77719096,9.501706485,82.29195089,3016,3016
IQ27963,Electronic Arts Inc.,2009,2,Software and Services,4212,14.9249,18.28431,33.0336,28.01229,23.30562,0.78458,-1088,12,-157,-7.643312102,-1.102941176,-25.8309,49.5014,-3.7274,-29.1181,-4.1329,4678,33.0055,0,7.5673,2127,58,1.377018044,6.743978591,59.82905983,53.86917486,6.743978591,59.82905983,2520,2520
IQ27963,Electronic Arts Inc.,2010,1,Software and Services,3654,-13.2479,16.08227,31.00347,25.35582,21.72992,0.78378,-677,152,-352,-43.18181818,-22.45199409,-18.5276,48.9326,-9.6332,-23.0939,-7.293,4646,41.2613,0,11.5583,1866,283,7.744937055,5.556019485,54.62506842,42.96168747,5.556019485,54.62506842,1996,1996
IQ27963,Electronic Arts Inc.,2011,2,Software and Services,3589,-1.7789,27.50969,21.54924,39.44263,9.6163,0.74974,-276,320,12,2666.666667,-115.942029,-7.6901,58.2334,0.3343,-10.4288,-2.1934,4928,47.9707,0,10.4099,1499,16,0.445806631,7.382838284,62.32933965,45.39366883,7.382838284,62.32933965,2237,2237
IQ27963,Electronic Arts Inc.,2012,2,Software and Services,4143,15.436,30.9636,15.69225,51.70189,-5.04604,0.79528,76,277,289,95.84775087,364.4736842,1.8344,61.7185,6.9756,3.0266,1.2117,5491,55.2358,21.9283,10.3442,1586,676,16.31667874,5.511177347,44.62949553,33.67328355,3.90461997,31.61959932,1310,1849
IQ27963,Electronic Arts Inc.,2013,2,Software and Services,3797,-8.3515,32.58757,13.61304,47.91136,-1.71075,0.71906,98,324,325,99.69230769,330.6122449,2.5809,64.3402,8.5593,4.1481,1.4558,5070,55.2859,24.6581,10.8087,1354,10,0.263365815,5.634432644,44.24545694,33.13609467,3.759642258,29.52330787,1121,1680
IQ27963,Electronic Arts Inc.,2014,2,Software and Services,3575,-5.8468,32.62005,13.27761,34.19357,11.70409,0.6629,8,712,230,309.5652174,8900,0.2237,62.3216,6.4335,0.3412,0.3129,5716,57.6277,23.9471,8.9223,1347,5,0.13986014,8.245206275,66.15384615,41.37508747,6.223126089,49.93006993,1785,2365
IQ27963,Electronic Arts Inc.,2015,3,Software and Services,4515,26.2937,27.84987,11.74935,24.22104,15.37818,0.76119,875,1067,1140,93.59649123,121.9428571,19.3798,68.3499,25.2491,32.063,9.9574,6147,50.61,20.8498,7.4671,1429,0,0,10.44726225,66.910299,49.14592484,8.258213256,52.89036545,2388,3021
IQ27862,eBay Inc.,1997,3,Software and Services,41.37,11020.9677,5.24943,0,5.97177,-0.72234,13.95984,4.485,11.627,11.502,101.0867675,259.2419175,10.8411,79.6857,27.8027,229.0822,210.5407,5.619,28.2256,13.9598,11.6035,8.404,0,0,1.359668878,8.999274837,66.25734116,1.154056851,7.638385303,3.16,3.723
IQ27862,eBay Inc.,1998,3,Software and Services,86.129,108.1919,28.49701,0,116.21965,-87.72264,1.11023,5.202,6.041,17.291,34.93725059,116.1284121,6.0397,81.314,20.0757,10.6779,10.284,149.536,32.7666,22.288,29.4658,16.094,0,0,11.42497181,90.19726225,51.95136957,8.129516153,64.18047348,55.278,77.686
IQ27862,eBay Inc.,1999,3,Software and Services,224.724,160.9156,39.7631,0,133.51262,-93.74952,0.40152,9.567,62.852,21.728,289.2673049,656.9666562,4.2572,74.3738,9.6687,2.0219,0.1101,969.825,11.7509,3.5985,11.5693,57.588,0,0,16.6767643,179.2808067,41.542237,15.4018965,165.5755505,372.088,402.887
IQ27862,eBay Inc.,2000,3,Software and Services,431.424,91.9794,43.98734,0,122.42663,-78.43929,0.40091,48.294,100.148,74.594,134.257447,207.3715161,11.194,77.8748,17.2901,4.8045,2.1224,1182.403,13.1423,2.5974,10.5853,95.453,0,0,16.41108458,128.8845776,47.02618312,15.62376194,122.7013333,529.363,556.039
IQ27862,eBay Inc.,2001,3,Software and Services,748.821,73.5696,41.15521,0,87.9358,-46.78059,0.52348,90.448,252.112,227.067,111.0297842,278.7369538,12.0787,81.9962,30.3232,6.6509,6.1355,1678.529,12.6086,1.9169,8.4806,134.816,111.73,14.92078881,14.98863554,96.60773402,43.09839151,14.40603342,92.852631,695.3,723.419
IQ27862,eBay Inc.,2002,3,Software and Services,1214.1,62.1348,35.0473,0,68.82586,-33.77856,0.4246,249.891,479.903,430.773,111.4050788,192.0449316,20.5824,82.3839,35.4808,9.9745,7.742,4040.226,11.1508,0.4671,5.3964,213.876,59.411,4.893418993,15.6052959,98.75652747,29.67663195,15.38705657,97.37542212,1182.235,1199.003
IQ27862,eBay Inc.,2003,3,Software and Services,2165.096,78.3292,30.11944,0,49.15273,-19.03329,0.43915,441.771,874.119,788.244,110.8944692,197.8669944,20.4042,80.7833,36.4068,10.6684,7.9769,5820.134,15.1969,2.5795,10.3397,416.058,216.367,9.993413687,11.8612335,79.5386902,29.58847683,10.984319,73.6583043,1594.773,1722.089
IQ27862,eBay Inc.,2004,3,Software and Services,3271.309,51.093,26.10898,0,30.55588,-4.4469,0.47372,778.223,1285.315,1312.932,97.89653996,165.1602433,23.7893,81.218,40.1347,13.4489,9.5868,7991.051,15.8015,1.8206,8.8821,614.415,1036.476,31.68383054,10.72513643,61.50592928,25.17877811,10.0721557,57.76125092,1889.549,2012.049
IQ27862,eBay Inc.,2005,3,Software and Services,4552.401,39.1614,22.59569,0,20.89078,1.70491,0.4603,1082.043,2009.891,1819.872,110.4413387,185.7496421,23.7686,82.0291,39.976,12.8996,9.1108,11788.986,14.768,0,6.7996,818.104,2732.23,60.0173403,8.160309495,45.87095908,17.71339791,8.160309495,45.87095908,2088.23,2088.23
IQ27862,eBay Inc.,2006,3,Software and Services,5969.741,31.1339,21.88796,0,20.19618,1.69178,0.47223,1125.639,2247.791,1967.508,114.2455838,199.6902204,18.8557,78.9472,32.958,10.7446,7.0351,13494.011,19.189,0,7.3973,1256.792,45.505,0.762260875,8.512938386,53.68566241,23.75049939,8.512938386,53.68566241,3204.895,3204.895
IQ27862,eBay Inc.,2007,3,Software and Services,7672.329,28.5202,20.78347,0,24.84482,-4.06135,0.53169,348.251,2641.329,2605.739,101.3658313,758.4555393,4.539,77.0216,33.9628,3.0806,8.6803,15366.037,23.8281,1.7087,7.2917,1762.972,863.565,11.25557833,10.6455671,63.83270321,31.8719459,10.21082836,61.22593283,4697.455,4897.455
IQ27862,eBay Inc.,2008,3,Software and Services,8541.261,11.3255,19.62016,0,26.85305,-7.23289,0.55179,1779.474,2881.995,2844.615,101.3140618,161.9576909,20.8338,73.914,33.3043,15.6173,8.5792,15592.439,28.9151,9.0221,7.6878,2228.069,1360.293,15.92613784,6.424225585,39.25254128,21.50184458,4.508068936,27.54466817,2352.662,3352.662
IQ27862,eBay Inc.,2009,2,Software and Services,8727.362,2.1788,17.62184,0,26.6961,-9.07426,0.51336,2389.097,2908.086,2649.098,109.7764598,121.7232285,27.3747,71.5863,30.3539,19.2115,6.7577,18408.32,25.1009,0,7.1399,2479.762,1209.433,13.8579447,8.92738179,56.64717471,26.85635626,8.92738179,56.64717471,4943.804,4943.804
IQ27862,eBay Inc.,2010,2,Software and Services,9156,4.9114,17.17909,0,26.86072,-9.68163,0.45313,1801,2746,2837,96.79238632,152.4708495,19.6701,71.9965,30.9851,12.3823,6.4182,22003.762,30.4565,11.7253,6.9231,2564,91,0.993883792,11.28407894,72.33304937,30.09855315,8.227040182,52.73686107,4828.587,6622.814
IQ27862,eBay Inc.,2011,3,Software and Services,11652,27.2608,17.79813,0,24.6229,-6.82477,0.47247,3229,3274,3313,98.8228192,101.3936203,27.7119,70.2969,28.4328,19.4329,6.0138,27320,34.3704,11.6564,7.2694,3461,3223,27.66048747,7.648677704,50.88396842,21.70204978,4.952483337,32.94713354,3839,5929
IQ27862,eBay Inc.,2012,3,Software and Services,14072,20.7689,19.55867,0,25.30561,-5.74694,0.43706,2609,3838,4088,93.88454012,147.1061709,18.5403,70.0397,29.0505,13.4501,5.6061,37074,43.7206,21.6582,6.719,4216,143,1.016202388,10.04323459,66.85616828,25.37627448,5.21910862,34.74275156,4889,9408
IQ27862,eBay Inc.,2013,1,Software and Services,8257,-41.3232,38.03811,0,74.6144,-36.57629,0.2102,2856,4995,3114,160.4046243,174.894958,34.5888,81.9304,37.7134,9.2873,3.9045,41488,43.0027,17.4356,6.6525,1492,138,1.671309192,18.60505068,109.301199,21.75327806,10.10548016,59.36780913,4902,9025
IQ27862,eBay Inc.,2014,2,Software and Services,8790,6.4551,31.12246,0,45.65238,-14.52992,0.20296,46,5677,3158,179.7656745,12341.30435,0.5233,81.0807,35.9271,-3.9721,3.573,45132,55.8938,38.315,3.2926,1663,55,0.625711035,15.03357851,89.13538111,17.36018789,0.399104573,2.36632537,208,7835
IQ27862,eBay Inc.,2015,2,Software and Services,8592,-2.2526,25.89237,0,46.9901,-21.09773,0.27312,1725,4033,2946,136.8974881,233.7971014,20.0768,79.3878,34.2877,14.7043,4.488,17785,63.025,103.0869,8.7377,1771,24,0.279329609,11.65220146,71.35707635,34.4728704,-1.231548939,-7.541899441,-648,6131
IQ20765463,"Facebook, Inc.",2011,3,Software and Services,3711,87.9939,45.24358,0,26.19313,19.05045,0.79627,1000,1549,2079,74.50697451,154.9,26.9469,82.727,56.0226,28.3245,23.5489,6331,22.6188,13.8191,23.2981,641,24,0.64672595,20.95442359,105.3085422,61.72800505,17.32439678,87.065481,3231,3908
